messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,6,47515,-8,-99.1194,90,12.62,0.4
2,12,47514,38.2598,-1.6,180,8.41,-1.9
2,16,47525,8,33.818,270,5.79,1.2
2,13,47540,8,7.39202,270,5.36,1.6
2,4,47544,-1.6,-19.3355,90,2.48,-2.1
2,18,47589,1.6,57.9616,270,13.19,-0.5
2,11,47590,16.5867,-1.6,180,4.24,-4.4
2,21,47623,-24.4855,8,0,1.97,-0.9
2,14,47637,4.8,0.334777,270,8.38,1.7
2,2,47635,-4.8,-6.95754,90,5.53,2.3
2,3,47644,-0.912348,-8.79612,82,0.73,-4.5
2,1,47640,-8,-6.96895,90,5.46,2
2,17,47664,0.904373,8.74041,262,0.08,-4.4
2,9,47672,14.601,-8,180,0,0
2,5,47686,-8,-32.1327,90,11.14,1.7
2,15,47672,8,19.0748,270,5.61,1.9
2,23,47690,-14.6426,1.6,0,0.63,-4.5
2,24,47714,-39.8512,1.6,0,8.95,-2.7
2,22,47726,-37.4302,8,0,4.14,-1.3
2,12,47714,36.6396,-1.6,180,7.82,-2.1
2,8,47737,-44.7079,-8,180,12.85,-0.4
2,11,47790,15.8312,-1.6,180,3.34,-4.4
2,3,47844,-0.904313,-8.73999,82,0,0
2,13,47840,8,5.69167,270,5.94,1.9
2,4,47844,-1.6,-18.6617,90,2.03,-1.4
2,17,47864,0.904313,8.73999,262,0,0
2,23,47890,-14.601,1.6,0,0,0
2,24,47914,-38.123,1.6,0,8.35,-2.7
2,6,47915,-8,-94.0734,90,12.61,-0.4
2,21,47923,-23.9546,8,0,1.58,-1.2
2,12,47914,35.1339,-1.6,180,7.25,-2.4
2,14,47937,4.8,-2.27027,270,8.96,1.9
2,19,47940,-14.601,8,0,0,0
2,1,47940,-8,-5.2393,90,6.05,2.4
2,2,47935,-4.8,-5.19862,90,6.15,2.1
2,5,47986,-8,-28.7174,90,11.29,-4.4
2,15,47972,8,17.3743,270,5.64,1
2,11,47990,15.2557,-1.6,180,2.44,-4.4
2,18,47989,1.6,52.682,270,13.2,0.5
2,3,48044,-0.904313,-8.73999,82,0,0
2,17,48064,0.904313,8.73999,262,0,0
2,23,48090,-14.601,1.6,0,0,0
2,24,48114,-36.5121,1.6,0,7.77,-3.3
2,8,48137,-49.8498,-8,180,12.85,0.2
2,13,48140,8,3.8193,270,6.52,2.2
2,12,48114,33.7389,-1.6,180,6.7,-3.3
2,4,48144,-1.6,-18.1139,90,1.64,-0.7
2,22,48126,-35.8952,8,0,3.55,-1
2,5,48186,-8,-26.5531,90,10.39,-4.4
2,11,48190,14.8602,-1.6,180,1.54,-4.4
2,21,48223,-23.5294,8,0,1.26,-0.7
2,16,48225,8,29.6552,270,6.08,0.1
2,2,48235,-4.8,-3.25627,90,6.75,1.3
2,1,48240,-8,-3.33366,90,6.64,2.5
2,3,48244,-0.904313,-8.73999,82,0,0
2,17,48264,0.904313,8.73999,262,0,0
2,14,48237,4.8,-5.0484,270,9.54,2.2
2,15,48272,8,15.6145,270,6.06,0.9
2,23,48290,-14.601,1.6,0,0,0
2,12,48314,32.4526,-1.6,180,6.18,-2
2,6,48315,-8,-89.0274,90,12.62,1.1
2,24,48314,-35.0151,1.6,0,7.21,-3.2
2,5,48386,-8,-24.5551,90,9.89,2.4
2,11,48390,14.6448,-1.6,180,0.64,-4.5
2,18,48389,1.6,47.4173,270,12.9,-2.6
2,13,48440,8,1.77616,270,7.08,1.3
2,4,48444,-1.6,-17.6745,90,1.3,-0.5
2,3,48444,-0.904313,-8.73999,82,0,0
2,17,48464,0.904313,8.73999,262,0,0
2,23,48490,-14.601,1.6,0,0,0
2,12,48514,31.2705,-1.6,180,5.67,-2.1
2,24,48514,-33.6296,1.6,0,6.66,-2.5
2,22,48526,-34.5849,8,0,3.01,-0.7
2,8,48537,-54.9922,-8,180,12.85,-1
2,2,48535,-4.8,-1.14016,90,7.34,1.6
2,14,48537,4.8,-8.00453,270,10.11,2
2,1,48540,-8,-1.25602,90,7.19,2.4
2,15,48572,8,13.7056,270,6.64,1.6
2,5,48586,-8,-22.5396,90,10.24,1.4
2,11,48590,14.601,-1.6,180,0,0
2,18,48589,1.6,44.9071,270,12.23,-2.9
2,17,48664,0.904313,8.73999,262,0,0
2,9,48672,14.601,-8,180,0,0
2,23,48690,-14.601,1.6,0,0,0
2,12,48714,30.1891,-1.6,180,5.18,-1.4
2,6,48715,-8,-83.9808,90,12.61,-1
2,24,48714,-32.3517,1.6,0,6.14,-2
2,16,48725,8,26.4755,270,6.68,2
2,13,48740,8,-0.435481,270,7.65,2.5
2,4,48744,-1.6,-17.3265,90,1.02,-1
2,5,48786,-8,-20.4658,90,10.21,-4.4
2,11,48790,14.601,-1.6,180,0,0
2,18,48789,1.6,42.5286,270,11.58,-3.1
2,2,48835,-4.8,1.15312,90,7.93,2.5
2,1,48840,-8,0.991316,90,7.76,2.2
2,14,48837,4.8,-11.1247,270,10.67,1.7
2,15,48872,8.27892,11.6476,273.2,7.04,-0.7
2,23,48890,-14.601,1.6,0,0,0
2,12,48914,29.2041,-1.6,180,4.69,-2.7
2,24,48914,-31.178,1.6,0,5.62,-2.1
2,21,48923,-22.8573,8,0,0.7,-0.3
2,8,48937,-60.1343,-8,180,12.85,-0.7
2,22,48926,-33.4851,8,0,2.5,-1.5
2,19,48940,-14.601,8,0,0,0
2,5,48986,-8,-18.5176,90,9.31,-4.4
2,11,48990,14.601,-1.6,180,0,0
2,18,48989,1.6,40.2799,270,10.93,-4.1
2,13,49040,8,-2.82393,270,8.24,1.6
2,15,49072,8.8166,10.3723,279.5,7.04,0.4
2,23,49090,-14.601,1.6,0,0,0
2,6,49115,-8,-78.9341,90,12.62,0.5
2,24,49114,-30.1044,1.6,0,5.13,-1.6
2,12,49114,28.3109,-1.6,180,4.25,-2.4
2,2,49135,-4.8,3.62714,90,8.53,1.3
2,1,49140,-8,3.40458,90,8.32,2.3
2,14,49137,4.8,-14.4112,270,11.23,2.2
2,15,49172,9.17911,9.76814,283.9,7.04,-0.1
2,5,49186,-8,-16.7494,90,8.41,-4.4
2,11,49190,14.601,-1.6,180,0,0
2,18,49189,1.6,38.1591,270,10.29,-3.8
2,16,49225,8,23.0922,270,6.79,0.3
2,15,49272,9.63613,9.25832,289.7,7.04,0
2,24,49314,-29.1271,1.6,0,4.66,-2
2,12,49314,27.5058,-1.6,180,3.82,-2.2
2,8,49337,-65.2764,-8,180,12.85,-0.1
2,22,49326,-32.58,8,0,2.04,-1.1
2,13,49340,8,-5.38369,270,8.82,2.5
2,15,49372,10.2403,8.89585,297.2,7.05,0.1
2,5,49386,-8,-15.1611,90,7.51,-4.4
2,18,49389,1.6,36.164,270,9.67,-3.2
2,2,49435,-4.8,6.2754,90,9.09,2.3
2,1,49440,-8,5.99227,90,8.91,1.5
2,3,49444,-0.904313,-8.73999,82,0,0
2,14,49437,4.8,-17.8697,270,11.79,1.6
2,15,49472,10.8445,8.5333,304.5,7.04,0.5
2,6,49515,-8,-73.8879,90,12.61,-0.4
2,24,49514,-28.2416,1.6,0,4.21,-2.7
2,12,49514,26.7837,-1.6,180,3.42,-1.4
2,4,49544,-1.6,-16.7311,90,0.51,-0.4
2,15,49572,11.4949,8.30073,313.3,7.04,0.5
2,5,49586,-8,-13.7529,90,6.61,-4.4
2,18,49589,1.6,34.292,270,9.07,-2.8
2,21,49623,-22.49,8,0,0.37,-0.4
2,13,49640,8,-8.1239,270,9.43,2.3
2,15,49672,12.1926,8.20105,323,7.04,-0.5
2,17,49664,0.904313,8.73999,262,0,0
2,9,49672,14.601,-8,180,0,0
2,22,49726,-31.8504,8,0,1.63,-0.4
2,8,49737,-70.4191,-8,180,12.85,-0.2
2,2,49735,-4.8,9.09275,90,9.67,1.5
2,1,49740,-8,8.74976,90,9.46,1.4
2,24,49714,-27.4436,1.6,0,3.79,-1.9
2,16,49725,8,19.6827,270,6.84,1.1
2,15,49772,12.89,8.10143,330.4,7.03,0
2,5,49786,-8.1617,-12.4681,91.8,6.46,0
2,18,49789,1.6,32.5404,270,8.47,-2.5
2,14,49737,4.8,-21.499,270,12.38,2.3
2,12,49814,25.845,-1.6,180,2.85,-1.9
2,15,49872,13.5873,8.00182,337.6,7.04,0.3
2,24,49914,-26.7282,1.6,0,3.38,-1.9
2,6,49915,-8,-68.8419,90,12.61,0.1
2,13,49940,8,-11.0459,270,10,2.4
2,19,49940,-14.601,8,0,0,0
2,15,49972,14.2995,8,344.7,7.2,1.3
2,5,49986,-8.34475,-11.1868,93.9,6.47,0.1
2,18,49989,1.6,30.9066,270,7.89,-2
2,2,50035,-4.8,12.09,90,10.27,1.7
2,14,50037,4.8,-25.2629,270,12.58,0.3
2,15,50072,15.0311,8,349.2,7.4,1.7
2,1,50040,-8,11.6847,90,10.05,1.4
2,23,50090,-14.601,1.6,0,0,0
2,12,50114,25.0646,-1.6,180,2.36,-2
2,22,50126,-31.2742,8,0,1.26,-1
2,8,50137,-75.5615,-8,180,12.84,-0.2
2,15,50172,15.782,8,353.8,7.6,2.3
2,5,50186,-8.99688,-10.0719,101.7,6.46,0.2
2,11,50190,14.601,-1.6,180,0,0
2,18,50189,1.6,29.3879,270,7.32,-2.1
2,24,50214,-25.7987,1.6,0,2.83,-2.2
2,16,50225,8,16.1853,270,7.29,2.3
2,13,50240,8,-14.1409,270,10.61,2.4
2,15,50272,16.5516,8,356.6,7.77,2
2,5,50286,-9.32991,-9.51681,105.7,6.47,0.4
2,21,50323,-22.2977,8,0,0.19,-0.1
2,6,50315,-8,-63.7956,90,12.62,0.3
2,1,50340,-8,14.7948,90,10.66,2.2
2,2,50335,-4.8,15.2652,90,10.87,1.7
2,4,50344,-1.6,-16.4405,90,0.24,-0.2
2,14,50337,4.8,-29.0365,270,12.57,-0.1
2,15,50372,17.3385,8,357.9,7.94,2.1
2,5,50386,-9.8382,-9.13708,112.4,6.46,-0.2
2,18,50389,1.6,27.9808,270,6.77,-2.5
2,12,50414,24.4238,-1.6,180,1.92,-2.2
2,3,50444,-0.904313,-8.73999,82,0,0
2,15,50472,18.1451,8,359.2,8.16,2
2,5,50486,-10.3932,-8.80405,119,6.46,-0.3
2,24,50514,-25.026,1.6,0,2.34,-1.4
2,8,50537,-80.7041,-8,180,12.86,0.7
2,13,50540,8,-17.4157,270,11.17,1.5
2,5,50586,-10.9482,-8.47105,125.8,6.46,-0.8
2,18,50589,1.6,26.6822,270,6.23,-2.5
2,16,50625,8.04335,13.2965,270.4,6.76,-0.3
2,1,50640,-8,18.0819,90,11.23,2.3
2,14,50637,4.8,-32.8104,270,12.57,-0.1
2,17,50664,0.904313,8.73999,262,0,0
2,9,50672,14.601,-8,180,0,0
2,5,50686,-11.558,-8.29171,134.3,6.47,-0.1
2,2,50635,-4.8,18.6175,90,11.46,2
2,12,50714,23.9049,-1.6,180,1.55,-1.2
2,6,50715,-8,-58.7492,90,12.61,0.1
2,15,50772,20.6821,8,0,8.72,1.5
2,18,50789,1.6,25.4886,270,5.72,-2.1
2,5,50786,-12.1988,-8.20017,143.1,6.47,0
2,24,50814,-24.3924,1.6,0,1.9,-1.2
2,13,50840,8,-20.8613,270,11.76,1.4
2,3,50844,-0.89138,-8.64964,81.8,0.67,2.6
2,5,50886,-12.8396,-8.10863,149.9,6.47,0.2
2,22,50926,-30.4918,8,0,0.73,-0.4
2,2,50935,-4.8,22.1502,90,12.05,1.4
2,19,50940,-14.601,8,0,0,0
2,1,50940,-8,21.5394,90,11.8,2.4
2,8,50937,-85.8463,-8,180,12.85,-0.1
2,18,50989,1.6,24.3958,270,5.22,-2
2,5,50986,-13.4802,-8.01712,156.5,6.46,0.1
2,21,51023,-22.1998,8,0,0.09,0
2,16,51025,8.62674,10.6888,277.2,6.75,-1
2,14,51037,4.8,-37.8421,270,12.58,0.5
2,15,51072,23.3866,8,0,9.29,1.3
2,5,51086,-14.1334,-8,163.6,6.62,1.5
2,24,51114,-23.8793,1.6,0,1.53,-1.1
2,16,51125,8.97482,10.1086,281.4,6.76,0.3
2,4,51144,-1.6,-16.2101,90,0.57,1.3
2,23,51090,-14.601,1.6,0,0,0
2,6,51115,-8,-53.7031,90,12.61,-0.4
2,13,51140,8,-24.4705,270,12.3,2.3
2,3,51144,-0.847328,-8.33952,81.8,1.37,2.5
2,18,51189,1.6,23.3998,270,4.76,-1.2
2,5,51186,-14.8067,-8,167.8,6.81,1.4
2,11,51190,14.601,-1.6,180,0,0
2,12,51214,23.2629,-1.6,180,1.05,-0.8
2,2,51235,-4.8,25.8563,90,12.63,1.8
2,16,51225,9.32287,9.52856,285.6,6.75,-0.5
2,1,51240,-8,25.1751,90,12.39,1.3
2,5,51286,-15.4987,-8,172.1,7.02,2.4
2,16,51325,9.85149,9.1291,292.6,6.75,-0.5
2,15,51372,26.2643,8,0,9.87,1.7
2,18,51389,1.6,22.4968,270,4.3,-1.9
2,5,51386,-16.2118,-8,176.1,7.22,1.5
2,16,51425,10.4315,8.7811,299.5,6.76,0
2,14,51437,4.8,-42.874,270,12.58,-0.1
2,3,51444,-0.774746,-7.82842,81.8,2.03,1.9
2,13,51440,8,-28.2598,270,12.93,1.5
2,5,51486,-16.9446,-8,177.3,7.42,2.4
2,6,51515,-8,-48.6566,90,12.61,-0.9
2,2,51535,-4.8,29.7389,90,13.23,2.1
2,16,51525,11.0117,8.433,306.6,6.76,-0.5
2,1,51540,-8,28.9858,90,13.01,2.2
2,4,51544,-1.6,-15.8608,90,1.17,1.3
2,5,51586,-17.6977,-8,178.5,7.61,1.7
2,16,51625,11.6601,8.27713,315.8,6.75,-1.1
2,17,51664,0.904313,8.73999,262,0,0
2,15,51672,29.3133,8,0,10.43,2.5
2,18,51689,1.6,21.3062,270,3.66,-1.6
2,24,51714,-23.1463,1.6,0,0.95,-0.8
2,22,51726,-30.0564,8,0,0.39,-0.2
2,12,51714,22.8352,-1.6,180,0.68,-0.8
2,9,51672,14.601,-8,180,0,0
2,16,51725,12.33,8.18144,324.5,6.76,-0.8
2,3,51744,-0.675408,-7.12892,81.8,2.66,2.1
2,13,51740,8,-32.2269,270,13.48,1.3
2,2,51835,-4.8,33.7313,90,13.31,0.3
2,16,51825,12.9997,8.08576,331.5,6.77,1.1
2,1,51840,-8,32.9823,90,13.62,2.4
2,14,51837,4.8,-47.9052,270,12.58,0.7
2,4,51844,-1.6,-15.4279,90,1.69,1.8
2,5,51886,-20.0773,-8,180,8.22,1.7
2,6,51915,-8,-43.6104,90,12.61,-0.1
2,16,51925,13.6702,8,338.6,6.78,1.4
2,19,51940,-14.601,8,0,0,0
2,15,51972,32.5391,8,0,11.03,1.6
2,18,51989,1.6,20.2981,270,3.08,-2.4
2,21,52023,-22.138,8,0,0.03,0
2,16,52025,14.3584,8,345,6.96,1.8
2,13,52040,8,-36.3614,270,14.04,1.9
2,3,52044,-0.285475,-6.34246,78.6,3.23,1.3
2,23,52090,-14.601,1.6,0,0,0
2,2,52135,-4.8,37.7251,90,13.31,0.4
2,16,52125,15.0653,8,349.4,7.16,2
2,1,52140,-8,37.1603,90,14.21,2.2
2,4,52144,-1.6,-14.8391,90,2.21,1.7
2,5,52186,-22.6308,-8,180,8.78,2
2,11,52190,14.601,-1.6,180,0,0
2,12,52214,22.5583,-1.6,180,0.44,-0.4
2,16,52225,15.793,8,353.9,7.36,1.4
2,14,52237,4.8,-52.937,270,12.57,-0.1
2,15,52272,35.9389,8,0,11.59,2.1
2,18,52289,1.6,19.4555,270,2.55,-1.4
2,6,52315,-8,-38.5648,90,12.62,1.1
2,24,52314,-22.6998,1.6,0,0.57,-0.2
2,16,52325,16.5404,8,356.6,7.55,1.8
2,13,52340,8,-40.649,270,14.39,0
2,3,52344,0.260212,-5.43298,73.8,3.79,1.6
2,16,52425,17.3067,8,357.8,7.75,2.3
2,1,52440,-8,41.5153,90,14.79,1.6
2,4,52444,-1.6,-14.092,90,2.74,2.4
2,5,52486,-25.3612,-8,180,9.39,2.1
2,2,52435,-4.8,41.7193,90,13.31,0.7
2,22,52526,-29.8279,8,0,0.2,-0.2
2,16,52525,18.092,8,359.1,7.93,2.1
2,15,52572,39.5084,8,0,12.18,2.4
2,18,52589,1.6,18.7598,270,2.1,-1.1
2,14,52637,4.8,-57.9686,270,12.58,0.6
2,13,52640,8,-44.9674,270,14.4,0.5
2,3,52644,0.891461,-4.3809,68.1,4.36,1.3
2,17,52664,0.904313,8.73999,262,0,0
2,9,52672,14.601,-8,180,0,0
2,12,52714,22.3831,-1.6,180,0.27,-0.3
2,6,52715,-8,-33.5184,90,12.61,0.4
2,1,52740,-8,46.0406,90,15.28,-0.1
2,4,52744,-1.54102,-13.188,89.3,3.29,1.9
2,5,52786,-28.2741,-8,180,10,1.7
2,16,52825,20.5594,8,0,8.48,2.1
2,2,52835,-4.8,47.0443,90,13.3,-0.1
2,3,52844,1.36218,-3.59637,63.9,4.75,2
2,15,52872,43.2534,8,0,12.76,1.6
2,18,52889,1.6,18.1935,270,1.69,-0.9
2,24,52914,-22.438,1.6,0,0.32,-0.2
2,19,52940,-14.601,8,0,0,0
2,13,52940,8,-49.2867,270,14.39,0
2,21,53023,-22.1152,8,0,0.01,0
2,3,53044,1.87077,-2.74872,59.4,5.11,2.5
2,14,53037,4.8,-63.0002,270,12.57,-0.6
2,4,53044,-1.38857,-12.123,87.5,3.84,1.6
2,5,53086,-31.3576,-8,180,10.55,2.5
2,23,53090,-14.601,1.6,0,0,0
2,6,53115,-8,-28.4723,90,12.61,-0.5
2,16,53125,23.196,8,0,9.06,2.3
2,15,53172,47.1712,8,0,13.35,2.2
2,18,53189,1.6,17.7379,270,1.35,-1.2
2,11,53190,14.601,-1.6,180,0,0
2,12,53214,22.2739,-1.6,180,0.17,-0.1
2,3,53244,2.5642,-1.98148,56.7,5.49,1.7
2,2,53235,-4.8,52.3694,90,13.31,0.8
2,13,53240,8,-53.6055,270,14.39,0
2,22,53326,-29.7126,8,0,0.09,0
2,1,53340,-8,55.209,90,15.28,0.6
2,4,53344,-1.21276,-10.8948,85.5,4.39,1.8
2,5,53386,-34.6129,-8,180,11.12,1.8
2,6,53415,-8,-24.7907,90,11.67,-4.4
2,16,53425,26.0073,8,0,9.66,1.9
2,3,53444,3.53993,-1.39604,50.3,5.86,1.7
2,14,53437,4.8,-68.0316,270,12.57,-0.3
2,15,53472,51.2715,8,0,13.95,2.3
2,24,53514,-22.2886,1.6,0,0.18,-0.2
2,13,53540,8,-57.9247,270,14.39,-0.5
2,6,53615,-8,-22.5501,90,10.77,-4.4
2,2,53635,-4.8,57.6944,90,13.31,0.2
2,3,53644,4.58297,-0.770216,43.4,6.26,1.8
2,4,53644,-1.01334,-9.50166,83.2,4.96,1.8
2,17,53664,0.904313,8.73999,262,0,0
2,9,53672,14.601,-8,180,0,0
2,5,53686,-38.0382,-8,180,11.69,2.5
2,12,53714,22.2067,-1.6,180,0.1,-0.1
2,16,53725,28.9961,8,0,10.24,1.8
2,15,53772,55.5485,8,0,14.54,1.3
2,18,53789,1.6,17.0932,270,0.83,-0.7
2,6,53815,-8,-20.4895,90,9.87,-4.4
2,3,53844,5.69399,-0.103608,36,6.67,2.4
2,14,53837,4.8,-73.0632,270,12.57,-0.4
2,13,53840,8,-62.2438,270,14.4,0.6
2,1,53940,-8,64.3778,90,15.28,-0.1
2,4,53944,-0.790374,-7.93847,81.8,5.53,2.2
2,19,53940,-14.601,8,0,0,0
2,5,53986,-41.6392,-8,180,12.29,2.3
2,6,54015,-8,-18.6088,90,8.97,-4.4
2,21,54023,-22.1068,8,0,0,0
2,2,54035,-4.8,63.0194,90,13.31,-0.7
2,16,54025,32.1647,8,0,10.87,2.3
2,3,54044,6.86976,0.601859,30.9,7.03,1.7
2,15,54072,59.9977,8,0,15.03,-1.2
2,23,54090,-14.601,1.6,0,0,0
2,22,54126,-29.6558,8,0,0.04,0
2,13,54140,8,-66.5625,270,14.39,0.5
2,11,54190,14.601,-1.6,180,0,0
2,6,54215,-8,-16.9082,90,8.07,-4.4
2,1,54240,-8,68.9619,90,15.28,0
2,14,54237,4.8,-78.0952,270,12.58,-0.1
2,3,54244,8.29169,0.841669,24.8,7.43,2.5
2,4,54244,-0.264829,-6.30805,78.5,6.11,1.9
2,5,54286,-45.4112,-8,180,12.86,1.9
2,16,54325,35.5119,8,0,11.43,2
2,18,54389,1.6,16.705,270,0.49,-0.4
2,15,54372,64.5098,8,0,15.03,-0.9
2,6,54415,-8,-15.3876,90,7.17,-4.4
2,2,54435,-4.8,68.3441,90,13.3,-0.5
2,13,54440,8,-70.8811,270,14.39,0
2,3,54444,9.8067,1.0581,17.7,7.83,2.1
2,4,54444,0.383273,-5.22788,72.7,6.46,1.3
2,24,54514,-22.171,1.6,0,0.06,0
2,1,54540,-8,73.5465,90,15.27,-0.4
2,5,54586,-49.3638,-8,180,13.45,2.4
2,6,54615,-8,-14.047,90,6.27,-4.4
2,16,54625,39.0323,8,0,12.02,1.8
2,14,54637,4.8,-83.1268,270,12.58,0.4
2,3,54644,11.3959,1.28513,10.4,8.2,1.3
2,4,54644,1.07031,-4.08281,66.5,6.86,2.1
2,17,54664,0.904313,8.73999,262,0,0
2,15,54672,69.0216,8,0,15.03,0.1
2,9,54672,14.601,-8,180,0,0
2,12,54714,22.1405,-1.6,180,0.03,0
2,13,54740,8,-75.2,270,14.39,0
2,6,54815,-8.10581,-12.8593,91.2,5.91,0.4
2,1,54840,-8,78.1311,90,15.28,0
2,3,54844,13.0598,1.52283,8.1,8.58,2.2
